cell_id,dca_drop,exit_target,strategy_AB,n_trades,win_rate,mean_roi,median_roi,p25_roi,p75_roi,max_loss,total_pnl_baby
WTA_MAIN_leader_85-89,15,10,A,11,100.0,12.11,11.49,11.49,11.49,-100,1225
WTA_MAIN_leader_85-89,15,10,B,11,100.0,11.56,11.49,11.49,11.49,-100,1150
WTA_MAIN_leader_85-89,15,15,A,11,100.0,14.42,13.79,13.79,13.79,-120,1455
WTA_MAIN_leader_85-89,15,15,B,11,100.0,14.2,13.79,13.79,13.79,-120,1425
WTA_MAIN_leader_85-89,15,20,A,11,100.0,14.42,13.79,13.79,13.79,-120,1455
WTA_MAIN_leader_85-89,15,20,B,11,100.0,14.42,13.79,13.79,13.79,-120,1455
WTA_MAIN_leader_85-89,15,25,A,11,100.0,14.42,13.79,13.79,13.79,-120,1455
WTA_MAIN_leader_85-89,15,25,B,11,100.0,14.42,13.79,13.79,13.79,-120,1455
WTA_MAIN_leader_85-89,15,30,A,11,100.0,14.42,13.79,13.79,13.79,-120,1455
WTA_MAIN_leader_85-89,15,30,B,11,100.0,14.42,13.79,13.79,13.79,-120,1455
WTA_MAIN_leader_85-89,20,hold99,A,11,100.0,14.65,13.79,13.79,13.79,-120,1480
WTA_MAIN_leader_85-89,20,hold99,B,11,100.0,14.65,13.79,13.79,13.79,-120,1480
WTA_MAIN_leader_85-89,20,5,A,11,100.0,6.54,5.75,5.75,5.75,-50,675
WTA_MAIN_leader_85-89,20,5,B,11,100.0,5.75,5.75,5.75,5.75,-50,570
WTA_MAIN_leader_85-89,20,10,A,11,100.0,12.34,11.49,11.49,11.49,-100,1250
WTA_MAIN_leader_85-89,20,10,B,11,100.0,11.54,11.49,11.49,11.49,-100,1145
WTA_MAIN_leader_85-89,20,15,A,11,100.0,14.65,13.79,13.79,13.79,-120,1480
WTA_MAIN_leader_85-89,20,15,B,11,100.0,14.2,13.79,13.79,13.79,-120,1420
WTA_MAIN_leader_85-89,20,20,A,11,100.0,14.65,13.79,13.79,13.79,-120,1480
WTA_MAIN_leader_85-89,20,20,B,11,100.0,14.65,13.79,13.79,13.79,-120,1480
WTA_MAIN_leader_85-89,20,25,A,11,100.0,14.65,13.79,13.79,13.79,-120,1480
WTA_MAIN_leader_85-89,20,25,B,11,100.0,14.65,13.79,13.79,13.79,-120,1480
WTA_MAIN_leader_85-89,20,30,A,11,100.0,14.65,13.79,13.79,13.79,-120,1480
WTA_MAIN_leader_85-89,20,30,B,11,100.0,14.65,13.79,13.79,13.79,-120,1480
WTA_MAIN_leader_85-89,25,hold99,A,11,100.0,13.79,13.79,13.79,13.79,-120,1320
WTA_MAIN_leader_85-89,25,hold99,B,11,100.0,13.79,13.79,13.79,13.79,-120,1320
WTA_MAIN_leader_85-89,25,5,A,11,100.0,5.75,5.75,5.75,5.75,-50,550
WTA_MAIN_leader_85-89,25,5,B,11,100.0,5.75,5.75,5.75,5.75,-50,550
WTA_MAIN_leader_85-89,25,10,A,11,100.0,11.49,11.49,11.49,11.49,-100,1100
WTA_MAIN_leader_85-89,25,10,B,11,100.0,11.49,11.49,11.49,11.49,-100,1100
WTA_MAIN_leader_85-89,25,15,A,11,100.0,13.79,13.79,13.79,13.79,-120,1320
WTA_MAIN_leader_85-89,25,15,B,11,100.0,13.79,13.79,13.79,13.79,-120,1320
WTA_MAIN_leader_85-89,25,20,A,11,100.0,13.79,13.79,13.79,13.79,-120,1320
WTA_MAIN_leader_85-89,25,20,B,11,100.0,13.79,13.79,13.79,13.79,-120,1320
WTA_MAIN_leader_85-89,25,25,A,11,100.0,13.79,13.79,13.79,13.79,-120,1320
WTA_MAIN_leader_85-89,25,25,B,11,100.0,13.79,13.79,13.79,13.79,-120,1320
WTA_MAIN_leader_85-89,25,30,A,11,100.0,13.79,13.79,13.79,13.79,-120,1320
WTA_MAIN_leader_85-89,25,30,B,11,100.0,13.79,13.79,13.79,13.79,-120,1320
WTA_MAIN_leader_85-89,30,hold99,A,11,100.0,13.79,13.79,13.79,13.79,-120,1320
WTA_MAIN_leader_85-89,30,hold99,B,11,100.0,13.79,13.79,13.79,13.79,-120,1320
WTA_MAIN_leader_85-89,30,5,A,11,100.0,5.75,5.75,5.75,5.75,-50,550
WTA_MAIN_leader_85-89,30,5,B,11,100.0,5.75,5.75,5.75,5.75,-50,550
WTA_MAIN_leader_85-89,30,10,A,11,100.0,11.49,11.49,11.49,11.49,-100,1100
WTA_MAIN_leader_85-89,30,10,B,11,100.0,11.49,11.49,11.49,11.49,-100,1100
WTA_MAIN_leader_85-89,30,15,A,11,100.0,13.79,13.79,13.79,13.79,-120,1320
WTA_MAIN_leader_85-89,30,15,B,11,100.0,13.79,13.79,13.79,13.79,-120,1320
WTA_MAIN_leader_85-89,30,20,A,11,100.0,13.79,13.79,13.79,13.79,-120,1320
WTA_MAIN_leader_85-89,30,20,B,11,100.0,13.79,13.79,13.79,13.79,-120,1320
WTA_MAIN_leader_85-89,30,25,A,11,100.0,13.79,13.79,13.79,13.79,-120,1320
WTA_MAIN_leader_85-89,30,25,B,11,100.0,13.79,13.79,13.79,13.79,-120,1320
WTA_MAIN_leader_85-89,30,30,A,11,100.0,13.79,13.79,13.79,13.79,-120,1320
WTA_MAIN_leader_85-89,30,30,B,11,100.0,13.79,13.79,13.79,13.79,-120,1320
WTA_MAIN_underdog_15-19,,hold99,NA,27,11.1,-57.12,-100.0,-100.0,-100.0,190,-2930
WTA_MAIN_underdog_15-19,,5,NA,27,63.0,-20.86,26.32,-100.0,26.32,190,-1070
WTA_MAIN_underdog_15-19,,10,NA,27,48.1,-27.88,-100.0,-100.0,52.63,190,-1430
WTA_MAIN_underdog_15-19,,15,NA,27,44.4,-22.81,-100.0,-100.0,78.95,190,-1170
WTA_MAIN_underdog_15-19,,20,NA,27,40.7,-19.69,-100.0,-100.0,105.26,190,-1010
WTA_MAIN_underdog_15-19,,25,NA,27,33.3,-27.1,-100.0,-100.0,131.58,190,-1390
WTA_MAIN_underdog_15-19,,30,NA,27,33.3,-19.3,-100.0,-100.0,157.89,190,-990
WTA_MAIN_underdog_15-19,5,hold99,A,27,11.1,-54.85,-100.0,-100.0,-100.0,260,-3935
WTA_MAIN_underdog_15-19,5,hold99,B,27,11.1,-54.85,-100.0,-100.0,-100.0,260,-3935
WTA_MAIN_underdog_15-19,5,5,A,27,63.0,-16.4,26.32,-100.0,38.46,260,-1070
WTA_MAIN_underdog_15-19,5,5,B,27,66.7,-15.54,26.32,-100.0,26.92,260,-1010
WTA_MAIN_underdog_15-19,5,10,A,27,48.1,-22.03,-100.0,-100.0,67.31,260,-1410
WTA_MAIN_underdog_15-19,5,10,B,27,55.6,-14.76,52.63,-100.0,55.77,260,-900
WTA_MAIN_underdog_15-19,5,15,A,27,44.4,-16.66,-100.0,-100.0,96.15,260,-1070
WTA_MAIN_underdog_15-19,5,15,B,27,48.1,-13.67,-100.0,-100.0,84.62,260,-860
WTA_MAIN_underdog_15-19,5,20,A,27,40.7,-13.43,-100.0,-100.0,125.0,260,-880
WTA_MAIN_underdog_15-19,5,20,B,27,40.7,-16.85,-100.0,-100.0,113.46,260,-1120
WTA_MAIN_underdog_15-19,5,25,A,27,33.3,-21.73,-100.0,-100.0,131.58,260,-1500
WTA_MAIN_underdog_15-19,5,25,B,27,37.0,-15.32,-100.0,-100.0,142.31,260,-1050
WTA_MAIN_underdog_15-19,5,30,A,27,33.3,-13.38,-100.0,-100.0,157.89,260,-950
WTA_MAIN_underdog_15-19,5,30,B,27,33.3,-15.94,-100.0,-100.0,157.89,260,-1130
WTA_MAIN_underdog_15-19,10,hold99,A,27,11.1,-56.2,-100.0,-100.0,-100.0,235,-3765
WTA_MAIN_underdog_15-19,10,hold99,B,27,11.1,-56.2,-100.0,-100.0,-100.0,235,-3765
WTA_MAIN_underdog_15-19,10,5,A,27,63.0,-14.97,26.32,-100.0,26.32,235,-900
WTA_MAIN_underdog_15-19,10,5,B,27,66.7,-13.55,26.32,-100.0,34.04,235,-810
WTA_MAIN_underdog_15-19,10,10,A,27,48.1,-22.15,-100.0,-100.0,52.63,235,-1415
WTA_MAIN_underdog_15-19,10,10,B,27,55.6,-12.7,52.63,-100.0,52.63,235,-815
WTA_MAIN_underdog_15-19,10,15,A,27,44.4,-14.84,-100.0,-100.0,78.95,235,-975
WTA_MAIN_underdog_15-19,10,15,B,27,44.4,-18.39,-100.0,-100.0,78.95,235,-1200
WTA_MAIN_underdog_15-19,10,20,A,27,40.7,-12.31,-100.0,-100.0,105.26,235,-885
WTA_MAIN_underdog_15-19,10,20,B,27,40.7,-15.14,-100.0,-100.0,105.26,235,-1065
WTA_MAIN_underdog_15-19,10,25,A,27,33.3,-22.53,-100.0,-100.0,131.58,235,-1605
WTA_MAIN_underdog_15-19,10,25,B,27,37.0,-14.26,-100.0,-100.0,131.58,235,-1080
WTA_MAIN_underdog_15-19,10,30,A,27,33.3,-14.32,-100.0,-100.0,157.89,235,-1155
WTA_MAIN_underdog_15-19,10,30,B,27,33.3,-15.74,-100.0,-100.0,157.89,235,-1245
WTA_MAIN_underdog_15-19,15,hold99,A,27,11.1,-55.58,-100.0,-100.0,-100.0,210,-3240
WTA_MAIN_underdog_15-19,15,hold99,B,27,11.1,-55.58,-100.0,-100.0,-100.0,210,-3240
WTA_MAIN_underdog_15-19,15,5,A,27,63.0,-17.66,26.32,-100.0,26.32,210,-1000
WTA_MAIN_underdog_15-19,15,5,B,27,63.0,-18.98,26.32,-100.0,26.32,210,-1075
WTA_MAIN_underdog_15-19,15,10,A,27,48.1,-26.34,-100.0,-100.0,52.63,210,-1540
WTA_MAIN_underdog_15-19,15,10,B,27,55.6,-13.65,52.63,-100.0,52.63,210,-820
WTA_MAIN_underdog_15-19,15,15,A,27,44.4,-18.91,-100.0,-100.0,78.95,210,-1150
WTA_MAIN_underdog_15-19,15,15,B,27,44.4,-20.23,-100.0,-100.0,78.95,210,-1225
WTA_MAIN_underdog_15-19,15,20,A,27,40.7,-15.44,-100.0,-100.0,105.26,210,-985
WTA_MAIN_underdog_15-19,15,20,B,27,40.7,-16.76,-100.0,-100.0,105.26,210,-1060
WTA_MAIN_underdog_15-19,15,25,A,27,33.3,-25.56,-100.0,-100.0,131.58,210,-1580
WTA_MAIN_underdog_15-19,15,25,B,27,37.0,-15.25,-100.0,-100.0,131.58,210,-995
WTA_MAIN_underdog_15-19,15,30,A,27,33.3,-17.77,-100.0,-100.0,157.89,210,-1180
WTA_MAIN_underdog_15-19,15,30,B,27,33.3,-17.77,-100.0,-100.0,157.89,210,-1180
WTA_MAIN_underdog_15-19,20,hold99,A,27,11.1,-57.12,-100.0,-100.0,-100.0,190,-2930
WTA_MAIN_underdog_15-19,20,hold99,B,27,11.1,-57.12,-100.0,-100.0,-100.0,190,-2930
WTA_MAIN_underdog_15-19,20,5,A,27,63.0,-20.86,26.32,-100.0,26.32,190,-1070
WTA_MAIN_underdog_15-19,20,5,B,27,63.0,-20.86,26.32,-100.0,26.32,190,-1070
WTA_MAIN_underdog_15-19,20,10,A,27,48.1,-27.88,-100.0,-100.0,52.63,190,-1430
WTA_MAIN_underdog_15-19,20,10,B,27,48.1,-27.88,-100.0,-100.0,52.63,190,-1430
WTA_MAIN_underdog_15-19,20,15,A,27,44.4,-22.81,-100.0,-100.0,78.95,190,-1170
WTA_MAIN_underdog_15-19,20,15,B,27,44.4,-22.81,-100.0,-100.0,78.95,190,-1170
WTA_MAIN_underdog_15-19,20,20,A,27,40.7,-19.69,-100.0,-100.0,105.26,190,-1010
WTA_MAIN_underdog_15-19,20,20,B,27,40.7,-19.69,-100.0,-100.0,105.26,190,-1010
WTA_MAIN_underdog_15-19,20,25,A,27,33.3,-27.1,-100.0,-100.0,131.58,190,-1390
WTA_MAIN_underdog_15-19,20,25,B,27,33.3,-27.1,-100.0,-100.0,131.58,190,-1390
WTA_MAIN_underdog_15-19,20,30,A,27,33.3,-19.3,-100.0,-100.0,157.89,190,-990
WTA_MAIN_underdog_15-19,20,30,B,27,33.3,-19.3,-100.0,-100.0,157.89,190,-990
WTA_MAIN_underdog_15-19,25,hold99,A,27,11.1,-57.12,-100.0,-100.0,-100.0,190,-2930
WTA_MAIN_underdog_15-19,25,hold99,B,27,11.1,-57.12,-100.0,-100.0,-100.0,190,-2930
WTA_MAIN_underdog_15-19,25,5,A,27,63.0,-20.86,26.32,-100.0,26.32,190,-1070
WTA_MAIN_underdog_15-19,25,5,B,27,63.0,-20.86,26.32,-100.0,26.32,190,-1070
WTA_MAIN_underdog_15-19,25,10,A,27,48.1,-27.88,-100.0,-100.0,52.63,190,-1430
WTA_MAIN_underdog_15-19,25,10,B,27,48.1,-27.88,-100.0,-100.0,52.63,190,-1430
WTA_MAIN_underdog_15-19,25,15,A,27,44.4,-22.81,-100.0,-100.0,78.95,190,-1170
WTA_MAIN_underdog_15-19,25,15,B,27,44.4,-22.81,-100.0,-100.0,78.95,190,-1170
WTA_MAIN_underdog_15-19,25,20,A,27,40.7,-19.69,-100.0,-100.0,105.26,190,-1010
WTA_MAIN_underdog_15-19,25,20,B,27,40.7,-19.69,-100.0,-100.0,105.26,190,-1010
WTA_MAIN_underdog_15-19,25,25,A,27,33.3,-27.1,-100.0,-100.0,131.58,190,-1390
WTA_MAIN_underdog_15-19,25,25,B,27,33.3,-27.1,-100.0,-100.0,131.58,190,-1390
WTA_MAIN_underdog_15-19,25,30,A,27,33.3,-19.3,-100.0,-100.0,157.89,190,-990
WTA_MAIN_underdog_15-19,25,30,B,27,33.3,-19.3,-100.0,-100.0,157.89,190,-990
WTA_MAIN_underdog_15-19,30,hold99,A,27,11.1,-57.12,-100.0,-100.0,-100.0,190,-2930
WTA_MAIN_underdog_15-19,30,hold99,B,27,11.1,-57.12,-100.0,-100.0,-100.0,190,-2930
WTA_MAIN_underdog_15-19,30,5,A,27,63.0,-20.86,26.32,-100.0,26.32,190,-1070
WTA_MAIN_underdog_15-19,30,5,B,27,63.0,-20.86,26.32,-100.0,26.32,190,-1070
WTA_MAIN_underdog_15-19,30,10,A,27,48.1,-27.88,-100.0,-100.0,52.63,190,-1430
WTA_MAIN_underdog_15-19,30,10,B,27,48.1,-27.88,-100.0,-100.0,52.63,190,-1430
WTA_MAIN_underdog_15-19,30,15,A,27,44.4,-22.81,-100.0,-100.0,78.95,190,-1170
WTA_MAIN_underdog_15-19,30,15,B,27,44.4,-22.81,-100.0,-100.0,78.95,190,-1170
WTA_MAIN_underdog_15-19,30,20,A,27,40.7,-19.69,-100.0,-100.0,105.26,190,-1010
WTA_MAIN_underdog_15-19,30,20,B,27,40.7,-19.69,-100.0,-100.0,105.26,190,-1010
WTA_MAIN_underdog_15-19,30,25,A,27,33.3,-27.1,-100.0,-100.0,131.58,190,-1390
WTA_MAIN_underdog_15-19,30,25,B,27,33.3,-27.1,-100.0,-100.0,131.58,190,-1390
WTA_MAIN_underdog_15-19,30,30,A,27,33.3,-19.3,-100.0,-100.0,157.89,190,-990
WTA_MAIN_underdog_15-19,30,30,B,27,33.3,-19.3,-100.0,-100.0,157.89,190,-990
WTA_MAIN_underdog_20-24,,hold99,NA,12,25.0,19.79,-100.0,-100.0,234.38,240,570
WTA_MAIN_underdog_20-24,,5,NA,12,66.7,-11.11,20.83,-75.0,20.83,240,-320
WTA_MAIN_underdog_20-24,,10,NA,12,33.3,-36.11,-50.0,-100.0,41.67,240,-1040
WTA_MAIN_underdog_20-24,,15,NA,12,33.3,-29.17,-50.0,-100.0,62.5,240,-840
WTA_MAIN_underdog_20-24,,20,NA,12,33.3,-22.22,-50.0,-100.0,83.33,240,-640
WTA_MAIN_underdog_20-24,,25,NA,12,33.3,-15.28,-50.0,-100.0,104.17,240,-440
WTA_MAIN_underdog_20-24,,30,NA,12,33.3,-8.33,-50.0,-100.0,125.0,240,-240
WTA_MAIN_underdog_20-24,5,hold99,A,12,33.3,22.98,-100.0,-100.0,236.24,335,330
WTA_MAIN_underdog_20-24,5,hold99,B,12,33.3,22.98,-100.0,-100.0,236.24,335,330
WTA_MAIN_underdog_20-24,5,5,A,12,75.0,-8.23,20.83,-73.13,27.6,335,-430
WTA_MAIN_underdog_20-24,5,5,B,12,91.7,9.68,20.83,20.83,20.9,335,290
WTA_MAIN_underdog_20-24,5,10,A,12,41.7,-33.73,-50.0,-100.0,41.67,335,-1435
WTA_MAIN_underdog_20-24,5,10,B,12,41.7,-35.22,-50.0,-100.0,41.67,335,-1495
WTA_MAIN_underdog_20-24,5,15,A,12,41.7,-26.52,-50.0,-100.0,62.5,335,-1185
WTA_MAIN_underdog_20-24,5,15,B,12,41.7,-28.02,-50.0,-100.0,62.5,335,-1245
WTA_MAIN_underdog_20-24,5,20,A,12,41.7,-19.32,-50.0,-100.0,83.33,335,-935
WTA_MAIN_underdog_20-24,5,20,B,12,41.7,-20.81,-50.0,-100.0,83.33,335,-995
WTA_MAIN_underdog_20-24,5,25,A,12,41.7,-12.12,-50.0,-100.0,104.17,335,-685
WTA_MAIN_underdog_20-24,5,25,B,12,41.7,-13.61,-50.0,-100.0,104.17,335,-745
WTA_MAIN_underdog_20-24,5,30,A,12,41.7,-4.91,-50.0,-100.0,125.0,335,-435
WTA_MAIN_underdog_20-24,5,30,B,12,41.7,-6.41,-50.0,-100.0,125.0,335,-495
WTA_MAIN_underdog_20-24,10,hold99,A,12,33.3,26.68,-100.0,-100.0,238.41,310,555
WTA_MAIN_underdog_20-24,10,hold99,B,12,33.3,26.68,-100.0,-100.0,238.41,310,555
WTA_MAIN_underdog_20-24,10,5,A,12,75.0,-4.89,20.83,-70.97,35.45,310,-255
WTA_MAIN_underdog_20-24,10,5,B,12,91.7,12.44,20.83,20.83,25.81,310,390
WTA_MAIN_underdog_20-24,10,10,A,12,41.7,-32.86,-50.0,-100.0,41.67,310,-1310
WTA_MAIN_underdog_20-24,10,10,B,12,50.0,-21.57,8.06,-100.0,41.67,310,-890
WTA_MAIN_underdog_20-24,10,15,A,12,41.7,-23.45,-50.0,-100.0,62.5,310,-960
WTA_MAIN_underdog_20-24,10,15,B,12,41.7,-25.87,-50.0,-100.0,62.5,310,-1050
WTA_MAIN_underdog_20-24,10,20,A,12,41.7,-15.95,-50.0,-100.0,83.33,310,-710
WTA_MAIN_underdog_20-24,10,20,B,12,41.7,-18.37,-50.0,-100.0,83.33,310,-800
WTA_MAIN_underdog_20-24,10,25,A,12,41.7,-8.45,-50.0,-100.0,104.17,310,-460
WTA_MAIN_underdog_20-24,10,25,B,12,41.7,-10.86,-50.0,-100.0,104.17,310,-550
WTA_MAIN_underdog_20-24,10,30,A,12,41.7,-0.94,-50.0,-100.0,125.0,310,-210
WTA_MAIN_underdog_20-24,10,30,B,12,41.7,-3.36,-50.0,-100.0,125.0,310,-300
WTA_MAIN_underdog_20-24,15,hold99,A,12,33.3,31.03,-100.0,-100.0,240.95,285,780
WTA_MAIN_underdog_20-24,15,hold99,B,12,33.3,31.03,-100.0,-100.0,240.95,285,780
WTA_MAIN_underdog_20-24,15,5,A,12,75.0,-3.62,20.83,-69.79,24.95,285,-180
WTA_MAIN_underdog_20-24,15,5,B,12,83.3,2.52,20.83,20.83,26.32,285,30
WTA_MAIN_underdog_20-24,15,10,A,12,41.7,-30.81,-50.0,-100.0,41.67,285,-1110
WTA_MAIN_underdog_20-24,15,10,B,12,50.0,-20.29,13.16,-100.0,41.67,285,-750
WTA_MAIN_underdog_20-24,15,15,A,12,41.7,-23.41,-50.0,-100.0,62.5,285,-885
WTA_MAIN_underdog_20-24,15,15,B,12,41.7,-25.6,-50.0,-100.0,62.5,285,-960
WTA_MAIN_underdog_20-24,15,20,A,12,41.7,-16.01,-50.0,-100.0,83.33,285,-660
WTA_MAIN_underdog_20-24,15,20,B,12,41.7,-18.2,-50.0,-100.0,83.33,285,-735
WTA_MAIN_underdog_20-24,15,25,A,12,41.7,-8.61,-50.0,-100.0,104.17,285,-435
WTA_MAIN_underdog_20-24,15,25,B,12,41.7,-10.8,-50.0,-100.0,104.17,285,-510
WTA_MAIN_underdog_20-24,15,30,A,12,41.7,-1.21,-50.0,-100.0,125.0,285,-210
WTA_MAIN_underdog_20-24,15,30,B,12,41.7,-3.4,-50.0,-100.0,125.0,285,-285
WTA_MAIN_underdog_20-24,20,hold99,A,12,33.3,23.0,-100.0,-100.0,243.99,260,530
WTA_MAIN_underdog_20-24,20,hold99,B,12,33.3,23.0,-100.0,-100.0,243.99,260,530
WTA_MAIN_underdog_20-24,20,5,A,12,75.0,-7.91,20.83,-69.79,20.83,260,-280
WTA_MAIN_underdog_20-24,20,5,B,12,83.3,2.67,20.83,20.83,20.83,260,50
WTA_MAIN_underdog_20-24,20,10,A,12,41.7,-32.91,-50.0,-100.0,41.67,260,-1060
WTA_MAIN_underdog_20-24,20,10,B,12,41.7,-32.91,-50.0,-100.0,41.67,260,-1060
WTA_MAIN_underdog_20-24,20,15,A,12,41.7,-25.96,-50.0,-100.0,62.5,260,-860
WTA_MAIN_underdog_20-24,20,15,B,12,41.7,-25.96,-50.0,-100.0,62.5,260,-860
WTA_MAIN_underdog_20-24,20,20,A,12,41.7,-19.02,-50.0,-100.0,83.33,260,-660
WTA_MAIN_underdog_20-24,20,20,B,12,41.7,-19.02,-50.0,-100.0,83.33,260,-660
WTA_MAIN_underdog_20-24,20,25,A,12,41.7,-12.07,-50.0,-100.0,104.17,260,-460
WTA_MAIN_underdog_20-24,20,25,B,12,41.7,-12.07,-50.0,-100.0,104.17,260,-460
WTA_MAIN_underdog_20-24,20,30,A,12,41.7,-5.13,-50.0,-100.0,125.0,260,-260
WTA_MAIN_underdog_20-24,20,30,B,12,41.7,-5.13,-50.0,-100.0,125.0,260,-260
WTA_MAIN_underdog_20-24,25,hold99,A,12,25.0,19.79,-100.0,-100.0,234.38,240,570
WTA_MAIN_underdog_20-24,25,hold99,B,12,25.0,19.79,-100.0,-100.0,234.38,240,570
WTA_MAIN_underdog_20-24,25,5,A,12,66.7,-11.11,20.83,-75.0,20.83,240,-320
WTA_MAIN_underdog_20-24,25,5,B,12,66.7,-11.11,20.83,-75.0,20.83,240,-320
WTA_MAIN_underdog_20-24,25,10,A,12,33.3,-36.11,-50.0,-100.0,41.67,240,-1040
WTA_MAIN_underdog_20-24,25,10,B,12,33.3,-36.11,-50.0,-100.0,41.67,240,-1040
WTA_MAIN_underdog_20-24,25,15,A,12,33.3,-29.17,-50.0,-100.0,62.5,240,-840
WTA_MAIN_underdog_20-24,25,15,B,12,33.3,-29.17,-50.0,-100.0,62.5,240,-840
WTA_MAIN_underdog_20-24,25,20,A,12,33.3,-22.22,-50.0,-100.0,83.33,240,-640
WTA_MAIN_underdog_20-24,25,20,B,12,33.3,-22.22,-50.0,-100.0,83.33,240,-640
WTA_MAIN_underdog_20-24,25,25,A,12,33.3,-15.28,-50.0,-100.0,104.17,240,-440
WTA_MAIN_underdog_20-24,25,25,B,12,33.3,-15.28,-50.0,-100.0,104.17,240,-440
WTA_MAIN_underdog_20-24,25,30,A,12,33.3,-8.33,-50.0,-100.0,125.0,240,-240
WTA_MAIN_underdog_20-24,25,30,B,12,33.3,-8.33,-50.0,-100.0,125.0,240,-240
WTA_MAIN_underdog_20-24,30,hold99,A,12,25.0,19.79,-100.0,-100.0,234.38,240,570
WTA_MAIN_underdog_20-24,30,hold99,B,12,25.0,19.79,-100.0,-100.0,234.38,240,570
WTA_MAIN_underdog_20-24,30,5,A,12,66.7,-11.11,20.83,-75.0,20.83,240,-320
WTA_MAIN_underdog_20-24,30,5,B,12,66.7,-11.11,20.83,-75.0,20.83,240,-320
WTA_MAIN_underdog_20-24,30,10,A,12,33.3,-36.11,-50.0,-100.0,41.67,240,-1040
WTA_MAIN_underdog_20-24,30,10,B,12,33.3,-36.11,-50.0,-100.0,41.67,240,-1040
WTA_MAIN_underdog_20-24,30,15,A,12,33.3,-29.17,-50.0,-100.0,62.5,240,-840
WTA_MAIN_underdog_20-24,30,15,B,12,33.3,-29.17,-50.0,-100.0,62.5,240,-840
WTA_MAIN_underdog_20-24,30,20,A,12,33.3,-22.22,-50.0,-100.0,83.33,240,-640
WTA_MAIN_underdog_20-24,30,20,B,12,33.3,-22.22,-50.0,-100.0,83.33,240,-640
WTA_MAIN_underdog_20-24,30,25,A,12,33.3,-15.28,-50.0,-100.0,104.17,240,-440
WTA_MAIN_underdog_20-24,30,25,B,12,33.3,-15.28,-50.0,-100.0,104.17,240,-440
WTA_MAIN_underdog_20-24,30,30,A,12,33.3,-8.33,-50.0,-100.0,125.0,240,-240
WTA_MAIN_underdog_20-24,30,30,B,12,33.3,-8.33,-50.0,-100.0,125.0,240,-240
WTA_MAIN_underdog_25-29,,hold99,NA,22,22.7,-36.36,-100.0,-100.0,-10.19,270,-2160
WTA_MAIN_underdog_25-29,,5,NA,22,77.3,-8.42,18.52,-11.11,18.52,270,-500
WTA_MAIN_underdog_25-29,,10,NA,22,72.7,3.54,37.04,-36.11,37.04,270,210
WTA_MAIN_underdog_25-29,,15,NA,22,72.7,14.98,55.56,-36.11,55.56,270,890
WTA_MAIN_underdog_25-29,,20,NA,22,68.2,19.7,74.07,-100.0,74.07,270,1170
WTA_MAIN_underdog_25-29,,25,NA,22,54.5,5.22,51.85,-100.0,92.59,270,310
WTA_MAIN_underdog_25-29,,30,NA,22,50.0,4.88,-1.85,-100.0,111.11,270,290
WTA_MAIN_underdog_25-29,5,hold99,A,22,22.7,-33.53,-100.0,-100.0,-8.48,380,-3080
WTA_MAIN_underdog_25-29,5,hold99,B,22,22.7,-33.53,-100.0,-100.0,-8.48,380,-3080
WTA_MAIN_underdog_25-29,5,5,A,22,77.3,-5.23,18.52,-11.11,26.32,380,-600
WTA_MAIN_underdog_25-29,5,5,B,22,77.3,-8.46,18.42,-11.18,18.52,380,-870
WTA_MAIN_underdog_25-29,5,10,A,22,72.7,7.63,37.04,-36.11,46.05,380,410
WTA_MAIN_underdog_25-29,5,10,B,22,72.7,4.04,37.04,-36.11,38.16,380,110
WTA_MAIN_underdog_25-29,5,15,A,22,72.7,19.5,55.56,-36.11,65.79,380,1280
WTA_MAIN_underdog_25-29,5,15,B,22,72.7,16.27,55.56,-36.11,57.89,380,1010
WTA_MAIN_underdog_25-29,5,20,A,22,68.2,24.19,74.07,-100.0,85.53,380,1550
WTA_MAIN_underdog_25-29,5,20,B,22,68.2,21.32,74.07,-100.0,77.63,380,1310
WTA_MAIN_underdog_25-29,5,25,A,22,54.5,9.01,55.51,-100.0,105.26,380,260
WTA_MAIN_underdog_25-29,5,25,B,22,54.5,6.85,55.51,-100.0,97.37,380,80
WTA_MAIN_underdog_25-29,5,30,A,22,50.0,8.37,1.8,-100.0,114.58,380,105
WTA_MAIN_underdog_25-29,5,30,B,22,54.5,16.45,64.77,-100.0,117.11,380,780
WTA_MAIN_underdog_25-29,10,hold99,A,22,22.7,-33.35,-100.0,-100.0,-8.33,355,-2970
WTA_MAIN_underdog_25-29,10,hold99,B,22,22.7,-33.35,-100.0,-100.0,-8.33,355,-2970
WTA_MAIN_underdog_25-29,10,5,A,22,77.3,-4.62,18.52,-11.11,22.69,355,-465
WTA_MAIN_underdog_25-29,10,5,B,22,77.3,-7.5,18.52,-11.11,19.52,355,-690
WTA_MAIN_underdog_25-29,10,10,A,22,72.7,8.8,37.04,-36.11,56.34,355,470
WTA_MAIN_underdog_25-29,10,10,B,22,72.7,5.34,37.04,-36.11,43.66,355,200
WTA_MAIN_underdog_25-29,10,15,A,22,72.7,20.96,55.56,-36.11,77.46,355,1300
WTA_MAIN_underdog_25-29,10,15,B,22,72.7,17.5,55.56,-36.11,64.79,355,1030
WTA_MAIN_underdog_25-29,10,20,A,22,68.2,25.27,74.07,-100.0,80.2,355,1495
